Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,State,Virgin Islands,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,,,,1881,1
COVID,State,Virgin Islands,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,,,,24,1
COVID,State,Virgin Islands,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,,,,24,1
COVID,State,Virgin Islands,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,,,,24,1
COVID,State,Virginia,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.0301,1.203,1.4334,14304,0
COVID,State,Virginia,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,5.0301,1.203,1.4334,14304,0
COVID,State,Virginia,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,26.9789,4.7407,5.6485,365,0
COVID,State,Virginia,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,32.344,5.5904,6.6609,365,0
COVID,State,Virginia,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,35.647,5.8449,6.9641,365,0
COVID,State,Washington,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.0796,1.4736,1.7558,5038,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,5.0796,1.4736,1.7558,5038,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,40.2397,11.9517,14.2403,79,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,22.4054,11.55,13.7617,79,0
COVID,State,Washington,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,32.2753,11.5208,13.7269,79,0
COVID,State,West Virginia,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,2.9365,1.037,1.2356,9274,0
COVID,State,West Virginia,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,2.9365,1.037,1.2356,9274,0
COVID,State,West Virginia,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,18.272,5.3072,6.3235,137,0
COVID,State,West Virginia,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,32.9803,8.4384,10.0543,137,0
COVID,State,West Virginia,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,45.8113,8.4248,10.0381,137,0
COVID,State,Wisconsin,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.0277,1.4318,1.706,5695,0
COVID,State,Wisconsin,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,5.0277,1.4318,1.706,5695,0
COVID,State,Wisconsin,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,23.9194,5.0964,6.0724,218,0
COVID,State,Wisconsin,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,33.1316,6.2055,7.3938,218,0
COVID,State,Wisconsin,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,37.9212,6.3914,7.6152,218,0
COVID,State,Wyoming,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,2.3308,0.5593,0.6664,8561,0
COVID,State,Wyoming,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,2.3308,0.5593,0.6664,8561,0
COVID,State,Wyoming,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,21.2961,4.1851,4.9865,290,0
COVID,State,Wyoming,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,22.7687,4.7947,5.7128,290,0
COVID,State,Wyoming,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,53.6044,5.5511,6.6141,290,0
COVID,Region,Region 1,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.9047,0.7247,0.8634,41756,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,5.9047,0.7247,0.8634,41756,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,30.7408,3.3021,3.9344,1430,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,28.7859,3.4971,4.1668,1430,0
COVID,Region,Region 1,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,34.5686,3.8074,4.5365,1430,0
COVID,Region,Region 10,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,4.2046,0.8357,0.9957,22211,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,4.2046,0.8357,0.9957,22211,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,36.8846,6.8459,8.1568,314,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,24.9829,6.5354,7.7869,314,0
COVID,Region,Region 10,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,33.9278,6.7205,8.0074,314,0
COVID,Region,Region 2,Overall,18+ years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,4.5858,0.7567,0.9016,35858,0
COVID,National,National,Health Insurance,Insured,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,4.7361,0.3271,0.3897,391108,0
COVID,National,National,Health Insurance,Insured,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,28.8074,1.7526,2.0882,12147,0
COVID,National,National,Health Insurance,Insured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,30.6251,1.8848,2.2457,12147,0
COVID,National,National,Health Insurance,Insured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,35.8315,1.8528,2.2075,12147,0
COVID,National,National,Health Insurance,Uninsured,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,1.0142,0.2148,0.256,33667,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,1.0142,0.2148,0.256,33667,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,15.3712,3.6166,4.3091,945,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,40.9705,5.5792,6.6475,945,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,42.6441,5.1978,6.1931,945,0
COVID,National,National,Gender Identity,Cisgender,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,4.3315,0.2951,0.3516,425814,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,4.3315,0.2951,0.3516,425814,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,27.2815,1.6389,1.9528,13114,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,31.8504,1.7978,2.1421,13114,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,36.5366,1.768,2.1065,13114,0
COVID,National,National,Gender Identity,Don't Know/Refused,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,2.6845,1.1401,1.3585,3989,0
COVID,National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,2.6845,1.1401,1.3585,3989,0
COVID,National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,17.6365,6.2042,7.3923,145,0
COVID,National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,24.099,8.1385,9.697,145,0
COVID,National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,55.58,11.8595,14.1305,145,0
COVID,National,National,Gender Identity,Transgender/Nonbinary,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,3.2834,1.0751,1.281,4600,0
COVID,National,National,Gender Identity,Transgender/Nonbinary,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,3.2834,1.0751,1.281,4600,0
COVID,National,National,Gender Identity,Transgender/Nonbinary,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,35.5814,14.7971,17.6305,138,0
COVID,National,National,Gender Identity,Transgender/Nonbinary,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,35.4924,7.1419,8.5095,138,0
COVID,National,National,Gender Identity,Transgender/Nonbinary,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,25.6428,15.1056,17.9982,138,0
COVID,National,National,Disability Status,No,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,4.1418,0.266,0.3169,390459,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,4.1418,0.266,0.3169,390459,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,26.4419,1.6545,1.9714,12068,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,31.769,1.8773,2.2368,12068,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,37.6473,1.8765,2.2358,12068,0
COVID,National,National,Disability Status,Yes,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.6127,1.5917,1.8965,45454,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,5.6127,1.5917,1.8965,45454,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,33.5252,5.0666,6.0368,1394,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,32.3991,4.7509,5.6606,1394,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,28.463,4.5502,5.4215,1394,0
COVID,National,National,Age,18-29 years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,1.3783,0.2167,0.2582,66265,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,1.3783,0.2167,0.2582,66265,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,16.1996,2.6742,3.1863,2089,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,39.8432,3.7183,4.4304,2089,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,42.5789,3.6313,4.3267,2089,0
COVID,National,National,Age,18-49 years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,2.1883,0.2257,0.2689,193741,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,2.1883,0.2257,0.2689,193741,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,20.246,1.9266,2.2955,5691,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,35.0858,2.3574,2.8088,5691,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,30.754,2.1032,2.5059,6591,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,37.8326,2.1738,2.59,6591,0
COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,6.2465,0.5464,0.6511,155687,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Received a vaccination,October Week 3,10/14/2023 12:00:00 AM,6.2465,0.5464,0.6511,155687,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,10/14/2023 12:00:00 AM,26.0372,2.5588,3.0488,5215,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,32.6702,2.5765,3.0699,5215,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,35.046,2.9421,3.5054,5215,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,4.6525,0.7074,0.8428,25523,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Received a vaccination,October Week 3,10/14/2023 12:00:00 AM,4.6525,0.7074,0.8428,25523,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,10/14/2023 12:00:00 AM,14.1751,3.1396,3.7408,832,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,49.8265,6.9916,8.3304,832,0
COVID,National,National,Sexual Orientation,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,31.346,6.533,7.7841,832,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,5.8376,0.92,1.0961,32524,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Received a vaccination,October Week 3,10/14/2023 12:00:00 AM,5.8376,0.92,1.0961,32524,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,10/14/2023 12:00:00 AM,34.7638,4.7745,5.6888,1012,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,30.851,4.6785,5.5744,1012,0
COVID,National,National,Sexual Orientation,Gay/Lesbian/Bisexual/Other,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,28.5476,4.9562,5.9053,1012,0
COVID,National,National,Sexual Orientation,Straight,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,6.5205,0.3778,0.4501,374435,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Received a vaccination,October Week 3,10/14/2023 12:00:00 AM,6.5205,0.3778,0.4501,374435,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,10/14/2023 12:00:00 AM,24.7225,1.4596,1.7391,12715,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,29.6055,1.5486,1.8451,12715,0
COVID,National,National,Sexual Orientation,Straight,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,39.1515,1.6808,2.0026,12715,0
COVID,National,National,Sex,Female,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,6.8281,0.4864,0.5796,226162,0
