Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,6.1966,6.3183,7.5282,47,0
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,22.7209,13.5864,16.1881,47,0
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,10.5916,2.1985,2.6195,1068,0
COVID,State,Iowa,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,10.5916,2.1985,2.6195,1068,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,44.6411,10.5982,12.6277,91,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,5.4856,3.527,4.2024,91,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,36.9802,11.037,13.1504,91,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,12.8932,2.4384,2.9053,2439,0
COVID,State,Kansas,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,12.8932,2.4384,2.9053,2439,0
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,45.6852,15.9516,19.0061,64,0
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,8.2056,8.4327,10.0475,64,0
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,37.5905,15.9862,19.0474,64,0
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,8.5187,1.7344,2.0665,1911,0
COVID,State,Kentucky,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,8.5187,1.7344,2.0665,1911,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,65.779,9.8108,11.6895,140,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,4.7138,3.6656,4.3676,140,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,25.0689,8.8839,10.585,140,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,4.4383,0.9925,1.1825,2555,0
COVID,State,Louisiana,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,4.4383,0.9925,1.1825,2555,0
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,44.9925,19.0137,22.6546,71,0
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,9.3475,6.0338,7.1892,71,0
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,26.2976,13.1583,15.6779,71,0
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,19.3624,2.9295,3.4904,1651,0
COVID,State,Maine,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,19.3624,2.9295,3.4904,1651,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,37.4627,10.9242,13.0161,95,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,13.2576,7.4497,8.8762,95,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,28.8252,9.7809,11.6538,95,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,20.4545,2.4474,2.9161,2734,0
COVID,State,Maryland,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,20.4545,2.4474,2.9161,2734,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,30.4662,9.9134,11.8117,91,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,7.9615,5.0484,6.0151,91,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,34.3939,10.7044,12.7542,91,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,27.1784,2.8284,3.37,1998,0
COVID,State,Massachusetts,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,27.1784,2.8284,3.37,1998,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,52.782,12.0988,14.4156,64,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,11.1024,8.2784,9.8637,64,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,25.754,11.4087,13.5933,64,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,10.3616,1.9217,2.2897,1462,0
COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,10.3616,1.9217,2.2897,1462,0
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,37.797,11.9985,14.2961,83,0
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,7.5375,5.479,6.5282,83,0
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,34.8475,11.4648,13.6602,83,0
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,19.818,2.4958,2.9737,1740,0
COVID,State,Minnesota,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,19.818,2.4958,2.9737,1740,0
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,82.2493,11.4415,13.6324,42,0
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,0.8844,1.4872,1.7719,42,0
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,10.7111,8.5819,10.2253,42,0
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,6.1553,1.7163,2.0449,1385,0
COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,6.1553,1.7163,2.0449,1385,0
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,40.5923,16.4892,19.6467,43,0
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,25.5124,15.3768,18.3213,43,0
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,22.5723,15.1007,17.9923,43,0
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,11.323,1.9965,2.3788,1406,0
COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,11.323,1.9965,2.3788,1406,0
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,56.3301,12.8203,15.2753,105,0
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,3.5269,2.8926,3.4465,105,0
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,31.3393,12.696,15.1271,105,0
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,8.8037,1.6299,1.942,1575,0
COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,8.8037,1.6299,1.942,1575,0
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,67.0002,12.3087,14.6656,47,0
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,4.8727,3.8552,4.5935,47,0
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,15.7427,9.8993,11.795,47,0
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,12.3844,2.3754,2.8302,1109,0
COVID,State,Nebraska,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,12.3844,2.3754,2.8302,1109,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,49.2496,14.6129,17.4112,112,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,3.6632,3.1268,3.7256,112,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,38.5653,14.4958,17.2716,112,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,8.5219,1.971,2.3484,1882,0
COVID,State,Nevada,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,8.5219,1.971,2.3484,1882,0
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,41.384,13.7957,16.4375,80,0
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,15.2568,8.0594,9.6027,80,0
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,23.3619,11.0648,13.1836,80,0
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,19.9973,2.6196,3.1212,1713,0
COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,19.9973,2.6196,3.1212,1713,0
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,43.0695,11.0841,13.2065,118,0
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,13.574,9.2977,11.0781,118,0
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,32.4552,11.3678,13.5446,118,0
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,10.9012,1.745,2.0791,2410,0
COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,10.9012,1.745,2.0791,2410,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,37.5618,12.351,14.716,92,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,17.2158,9.2718,11.0473,92,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,29.2147,12.6359,15.0555,92,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,16.0077,2.5261,3.0099,2930,0
COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,16.0077,2.5261,3.0099,2930,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,38.029,7.7932,9.2855,176,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,7.8472,4.0679,4.8469,176,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,40.1417,7.9819,9.5103,176,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,13.9821,1.519,1.8099,3778,0
COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,13.9821,1.519,1.8099,3778,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,49.5905,10.0812,12.0116,125,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,9.7197,5.8327,6.9496,125,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,30.9445,9.6913,11.547,125,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,9.7453,1.7125,2.0404,2218,0
COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,9.7453,1.7125,2.0404,2218,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,52.635,20.1224,23.9756,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,6.3208,5.8643,6.9873,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,32.8682,19.9863,23.8135,48,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,8.176,1.8963,2.2594,1215,0
COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,8.176,1.8963,2.2594,1215,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,60.8706,10.3135,12.2884,83,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,9.1259,6.3484,7.5641,83,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,19.2867,8.5151,10.1457,83,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,10.7168,1.9215,2.2895,1728,0
COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,10.7168,1.9215,2.2895,1728,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,52.2194,10.2702,12.2368,105,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,7.417,6.0856,7.2509,105,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,33.8774,10.1746,12.1229,105,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,6.4863,1.319,1.5715,2026,0
